@relation SYNCOPE_TESTING_1.arff
@attribute SIZE numeric
@attribute LOC_ADDED numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute MAX_LOC_DELETED numeric
@attribute AVG_LOC_DELETED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FIXED_DEFECTS numeric
@attribute NUMBER_OF_COMMITS numeric
@attribute NUMBER_OF_AUTHORS numeric
@attribute IS_BUGGY {'True', 'False'}
@data
51,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
863,76,75,38.0,66,65,33.0,10,10,5.0,0,2,1,False
19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
77,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
47,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
310,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
110,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
66,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
223,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
445,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
144,10,10,10.0,10,10,10.0,0,0,0.0,0,1,1,False
30,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
214,14,14,14.0,14,14,14.0,0,0,0.0,0,1,1,False
143,9,9,9.0,9,9,9.0,0,0,0.0,0,1,1,False
264,8,8,8.0,8,8,8.0,0,0,0.0,0,1,1,False
448,20,20,20.0,20,20,20.0,0,0,0.0,0,1,1,False
283,16,16,16.0,16,16,16.0,0,0,0.0,0,1,1,False
247,10,10,10.0,10,10,10.0,0,0,0.0,0,1,1,False
144,10,10,10.0,10,10,10.0,0,0,0.0,0,1,1,False
461,14,14,14.0,14,14,14.0,0,0,0.0,0,1,1,False
40,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
705,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
221,13,13,13.0,13,13,13.0,0,0,0.0,0,1,1,False
144,10,10,10.0,10,10,10.0,0,0,0.0,0,1,1,False
84,8,8,8.0,8,8,8.0,0,0,0.0,0,1,1,False
755,6,6,6.0,6,6,6.0,0,0,0.0,0,1,1,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
181,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
90,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
59,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
143,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
165,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
377,8,8,8.0,8,8,8.0,0,0,0.0,0,1,1,False
232,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
115,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
281,10,9,5.0,4,3,2.0,6,6,3.0,0,2,1,False
104,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
422,7,7,7.0,7,7,7.0,0,0,0.0,0,1,1,False
107,6,6,6.0,6,6,6.0,0,0,0.0,0,1,1,False
71,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
141,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
63,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
235,40,40,40.0,38,38,38.0,2,2,2.0,0,1,1,False
207,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
53,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
109,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
793,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
91,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
131,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
156,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
401,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
146,3,3,3.0,4,4,4.0,1,1,1.0,0,1,1,False
405,0,0,0.0,1,1,1.0,1,1,1.0,0,1,1,False
96,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
539,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
213,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,35,35,35.0,0,0,0.0,35,35,35.0,0,1,1,False
548,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
121,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
106,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
110,3,3,3.0,3,3,3.0,0,0,0.0,0,1,1,False
657,7,7,7.0,7,7,7.0,0,0,0.0,0,1,1,False
189,2,2,2.0,2,2,2.0,0,0,0.0,0,1,1,False
215,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
89,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
61,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
31,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
41,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
37,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
35,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
102,1,1,1.0,13,13,13.0,12,12,12.0,0,1,1,False
156,5,5,5.0,0,0,0.0,5,5,5.0,0,1,1,False
26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
120,1,1,1.0,13,13,13.0,12,12,12.0,0,1,1,False
216,16,16,16.0,5,5,5.0,11,11,11.0,0,1,1,False
42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
19,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,False
